family,mode,model,seed,epoch,train,validation
constant,direct,pod_deeponet,7,76,4.128171713091433e-05,0.0003132566635031253
constant,direct,pod_deeponet,7,77,4.083351814188063e-05,0.0003126145456917584
constant,direct,pod_deeponet,7,78,4.0397462726105005e-05,0.00031150737777352333
constant,direct,pod_deeponet,7,79,3.999023465439677e-05,0.00031017177389003336
constant,direct,pod_deeponet,7,80,3.9624181226827204e-05,0.00031030509853735566
constant,direct,pod_deeponet,7,81,3.92830916098319e-05,0.00031036671134643257
constant,direct,pod_deeponet,7,82,3.8960541132837534e-05,0.0003104540519416332
constant,direct,pod_deeponet,7,83,3.8674123061355203e-05,0.0003118020249530673
constant,direct,pod_deeponet,7,84,3.843666854663752e-05,0.0003129531687591225
constant,direct,pod_deeponet,7,85,3.8244623283389956e-05,0.0003139361215289682
constant,direct,pod_deeponet,7,86,3.809482586802915e-05,0.00031585025135427713
constant,direct,pod_deeponet,7,87,3.798957186518237e-05,0.00031752086943015456
constant,direct,pod_deeponet,7,88,3.7920639442745596e-05,0.00031907728407531977
constant,direct,pod_deeponet,7,89,3.787068999372423e-05,0.0003214066964574158
constant,direct,pod_deeponet,7,90,3.783423744607717e-05,0.0003233765601180494
constant,direct,pod_deeponet,7,91,3.781502164201811e-05,0.00032520544482395053
constant,direct,pod_deeponet,7,92,3.780880069825798e-05,0.00032760060275904834
constant,direct,pod_deeponet,7,93,3.7809950299561024e-05,0.0003295184578746557
constant,direct,pod_deeponet,7,94,3.781977648031898e-05,0.0003313545894343406
constant,direct,pod_deeponet,7,95,3.783577267313376e-05,0.0003335025394335389
constant,direct,pod_deeponet,7,96,3.784945874940604e-05,0.00033488517510704696
constant,direct,pod_deeponet,7,97,3.785829176194966e-05,0.0003360132977832109
constant,direct,pod_deeponet,7,98,3.7863348552491516e-05,0.00033695794991217554
constant,direct,pod_deeponet,7,99,3.7860496377106756e-05,0.0003369446494616568
constant,direct,pod_deeponet,7,100,3.7846148188691586e-05,0.0003368609177414328
constant,direct,pod_deeponet,7,101,3.7823447200935334e-05,0.00033661845372989774
constant,direct,pod_deeponet,7,102,3.77954711439088e-05,0.00033591664396226406
constant,direct,pod_deeponet,7,103,3.7762114516226575e-05,0.00033562479075044394
constant,direct,pod_deeponet,7,104,3.772510535782203e-05,0.00033518686541356146
constant,direct,pod_deeponet,7,105,3.768744500121102e-05,0.00033461122075095773
constant,direct,pod_deeponet,7,106,3.764955181395635e-05,0.00033434596844017506
constant,direct,pod_deeponet,7,107,3.7612029700540006e-05,0.0003336623776704073
constant,direct,pod_deeponet,7,108,3.7577432522084564e-05,0.0003330131876282394
constant,direct,pod_deeponet,7,109,3.754684439627454e-05,0.0003323692944832146
constant,direct,pod_deeponet,7,110,3.751974873011932e-05,0.0003313246415928006
constant,direct,pod_deeponet,7,111,3.749705865629949e-05,0.0003305028658360243
constant,direct,pod_deeponet,7,112,3.7479909224202856e-05,0.0003294798661954701
constant,direct,pod_deeponet,7,113,3.7467551010195166e-05,0.0003284517442807555
constant,direct,pod_deeponet,7,114,3.7458870792761445e-05,0.000327718211337924
constant,direct,pod_deeponet,7,115,3.7453202821779996e-05,0.0003268416039645672
constant,direct,pod_deeponet,7,116,3.744922287296504e-05,0.0003263025137130171
constant,direct,pod_deeponet,7,117,3.7445774069055915e-05,0.0003257577773183584
constant,direct,pod_deeponet,7,118,3.7442834582179785e-05,0.0003251696180086583
constant,direct,pod_deeponet,7,119,3.7440193409565836e-05,0.0003247532295063138
constant,direct,pod_deeponet,7,120,3.743708657566458e-05,0.0003241062513552606
constant,direct,pod_deeponet,7,121,3.7433354009408504e-05,0.0003236671327613294
constant,direct,pod_deeponet,7,122,3.742898115888238e-05,0.00032321165781468153
constant,direct,pod_deeponet,7,123,3.742351691471413e-05,0.00032284524058923125
constant,direct,pod_deeponet,7,124,3.7416826671687886e-05,0.000322727020829916
constant,direct,pod_deeponet,7,125,3.74092924175784e-05,0.00032256910344585776
constant,direct,pod_deeponet,7,126,3.74010342056863e-05,0.00032270682277157903
constant,direct,pod_deeponet,7,127,3.7392212107079104e-05,0.0003228120622225106
constant,direct,pod_deeponet,7,128,3.738328814506531e-05,0.0003230649745091796
constant,direct,pod_deeponet,7,129,3.737444058060646e-05,0.00032337321317754686
constant,direct,pod_deeponet,7,130,3.736561120604165e-05,0.00032361922785639763
constant,direct,pod_deeponet,7,131,3.7356949178501964e-05,0.000323972140904516
constant,direct,pod_deeponet,7,132,3.734846904990263e-05,0.0003241531958337873
constant,direct,pod_deeponet,7,133,3.734011988854036e-05,0.0003244505205657333
constant,direct,pod_deeponet,7,134,3.7332029023673385e-05,0.0003246244159527123
constant,direct,pod_deeponet,7,135,3.732430559466593e-05,0.0003248805005569011
constant,direct,pod_deeponet,7,136,3.7316916859708726e-05,0.0003251084126532078
constant,direct,pod_deeponet,7,137,3.730977914528921e-05,0.0003253240429330617
constant,direct,pod_deeponet,7,138,3.7302921555237845e-05,0.0003255708725191653
constant,direct,pod_deeponet,7,139,3.729624586412683e-05,0.0003257127827964723
constant,direct,pod_deeponet,7,140,3.7289650208549574e-05,0.00032592701609246433
constant,direct,pod_deeponet,7,141,3.728312731254846e-05,0.0003259937802795321
constant,direct,pod_deeponet,7,142,3.727655712282285e-05,0.00032615504460409284
constant,direct,pod_deeponet,7,143,3.72699141735211e-05,0.00032614899100735784
constant,direct,pod_deeponet,7,144,3.726321301655844e-05,0.00032623973675072193
constant,direct,pod_deeponet,7,145,3.7256424548104405e-05,0.00032615859527140856
constant,direct,pod_deeponet,7,146,3.7249494198476896e-05,0.00032619002740830183
constant,direct,pod_deeponet,7,147,3.724240741576068e-05,0.0003260485245846212
constant,direct,pod_deeponet,7,148,3.7235186027828604e-05,0.0003260467783547938
constant,direct,pod_deeponet,7,149,3.722780093085021e-05,0.00032583094434812665
constant,direct,pod_deeponet,7,150,3.722027759067714e-05,0.0003257997159380466
constant,direct,pod_deeponet,7,151,3.72126633010339e-05,0.00032547040609642863
constant,direct,pod_deeponet,7,152,3.720496533787809e-05,0.00032545533031225204
constant,direct,pod_deeponet,7,153,3.7197245546849445e-05,0.00032499892404302955
constant,direct,pod_deeponet,7,154,3.7189514841884375e-05,0.000325131812132895
constant,direct,pod_deeponet,7,155,3.718181687872857e-05,0.000324491411447525
constant,direct,pod_deeponet,7,156,3.717424624483101e-05,0.000324974418617785
constant,direct,pod_deeponet,7,157,3.716699575306848e-05,0.0003239125362597406
constant,direct,pod_deeponet,7,158,3.71604910469614e-05,0.0003251344314776361
constant,direct,pod_deeponet,7,159,3.7155754398554564e-05,0.0003230402653571218
constant,direct,pod_deeponet,7,160,3.715514321811497e-05,0.00032594858203083277
constant,direct,pod_deeponet,7,161,3.716445644386113e-05,0.00032131857005879283
constant,direct,pod_deeponet,7,162,3.7198056816123426e-05,0.0003283717669546604
constant,direct,pod_deeponet,7,163,3.7291851185727865e-05,0.00031753286020830274
constant,direct,pod_deeponet,7,164,3.75330782844685e-05,0.00033501541474834085
constant,direct,pod_deeponet,7,165,3.811588976532221e-05,0.0003103134804405272
constant,direct,pod_deeponet,7,166,3.935140193789266e-05,0.0003483441541902721
constant,direct,pod_deeponet,7,167,4.12524095736444e-05,0.0003048235084861517
constant,direct,pod_deeponet,7,168,4.225441807648167e-05,0.00034408195642754436
constant,direct,pod_deeponet,7,169,4.01893921662122e-05,0.00031790128559805453
constant,direct,pod_deeponet,7,170,3.731272590812296e-05,0.0003142418572679162
constant,direct,pod_deeponet,7,171,3.78510303562507e-05,0.00034215347841382027
constant,direct,pod_deeponet,7,172,3.9856546209193766e-05,0.00030983996111899614
constant,direct,pod_deeponet,7,173,3.9037920942064375e-05,0.0003253569593653083
constant,direct,pod_deeponet,7,174,3.711712997755967e-05,0.0003321305848658085
constant,direct,pod_deeponet,7,175,3.783331339946017e-05,0.0003100204048678279
constant,direct,pod_deeponet,7,176,3.8940386730246246e-05,0.00033198390156030655
constant,direct,pod_deeponet,7,177,3.778607788262889e-05,0.00032428494887426496
constant,direct,pod_deeponet,7,178,3.702923277160153e-05,0.00031302127172239125
constant,direct,pod_deeponet,7,179,3.8035086618037894e-05,0.0003341140109114349
constant,direct,pod_deeponet,7,180,3.807842222158797e-05,0.000319400685839355
constant,direct,pod_deeponet,7,181,3.7063462514197454e-05,0.0003169710107613355
constant,direct,pod_deeponet,7,182,3.729111631400883e-05,0.0003332314663566649
constant,direct,pod_deeponet,7,183,3.787644891417585e-05,0.00031678727827966213
constant,direct,pod_deeponet,7,184,3.7305486330296844e-05,0.0003210807335563004
constant,direct,pod_deeponet,7,185,3.6950856156181544e-05,0.0003307039150968194
constant,direct,pod_deeponet,7,186,3.745559661183506e-05,0.00031593587482348084
constant,direct,pod_deeponet,7,187,3.742543776752427e-05,0.0003247566637583077
constant,direct,pod_deeponet,7,188,3.693065809784457e-05,0.00032743907650001347
constant,direct,pod_deeponet,7,189,3.707237192429602e-05,0.00031639356166124344
constant,direct,pod_deeponet,7,190,3.7336634704843163e-05,0.0003272677422501147
constant,direct,pod_deeponet,7,191,3.7040321331005543e-05,0.0003239782527089119
constant,direct,pod_deeponet,7,192,3.686943091452122e-05,0.00031770142959430814
constant,direct,pod_deeponet,7,193,3.7110883567947894e-05,0.00032807583920657635
constant,direct,pod_deeponet,7,194,3.710068995133042e-05,0.0003208844573237002
constant,direct,pod_deeponet,7,195,3.68496221199166e-05,0.0003195892786607146
constant,direct,pod_deeponet,7,196,3.689056757139042e-05,0.00032724469201639295
constant,direct,pod_deeponet,7,197,3.703101901919581e-05,0.0003187801339663565
constant,direct,pod_deeponet,7,198,3.690486482810229e-05,0.0003217424964532256
constant,direct,pod_deeponet,7,199,3.678305438370444e-05,0.0003252186579629779
constant,direct,pod_deeponet,7,200,3.6877740058116615e-05,0.0003179301565978676
constant,direct,pod_deeponet,7,201,3.690977246151306e-05,0.00032350310357287526
constant,direct,pod_deeponet,7,202,3.678491339087486e-05,0.0003226046683266759
constant,direct,pod_deeponet,7,203,3.6751273000845686e-05,0.00031827937345951796
constant,direct,pod_deeponet,7,204,3.682440728880465e-05,0.0003242617822252214
constant,direct,pod_deeponet,7,205,3.6801571695832536e-05,0.00032021617516875267
constant,direct,pod_deeponet,7,206,3.671251397463493e-05,0.0003195801400579512
constant,direct,pod_deeponet,7,207,3.6714147427119315e-05,0.00032376390299759805
constant,direct,pod_deeponet,7,208,3.6754725442733616e-05,0.00031872474937699735
constant,direct,pod_deeponet,7,209,3.67168067896273e-05,0.00032120849937200546
constant,direct,pod_deeponet,7,210,3.66582753486e-05,0.00032221825676970184
constant,direct,pod_deeponet,7,211,3.6665736843133345e-05,0.0003184368251822889
constant,direct,pod_deeponet,7,212,3.668404315249063e-05,0.0003223327803425491
constant,direct,pod_deeponet,7,213,3.664862742880359e-05,0.00032033369643613696
constant,direct,pod_deeponet,7,214,3.660761285573244e-05,0.0003192331059835851
constant,direct,pod_deeponet,7,215,3.6610283132176846e-05,0.0003223184321541339
constant,direct,pod_deeponet,7,216,3.661692244349979e-05,0.0003189515555277467
constant,direct,pod_deeponet,7,217,3.658848436316475e-05,0.0003204891108907759
constant,direct,pod_deeponet,7,218,3.6556033592205495e-05,0.0003211658913642168
constant,direct,pod_deeponet,7,219,3.6551617085933685e-05,0.0003186144749633968
constant,direct,pod_deeponet,7,220,3.6552293749991804e-05,0.00032129528699442744
constant,direct,pod_deeponet,7,221,3.6530866054818034e-05,0.00031960487831383944
constant,direct,pod_deeponet,7,222,3.6502882721833885e-05,0.00031924876384437084
constant,direct,pod_deeponet,7,223,3.649172140285373e-05,0.0003209882415831089
constant,direct,pod_deeponet,7,224,3.648827987490222e-05,0.0003185647656209767
constant,direct,pod_deeponet,7,225,3.6472549254540354e-05,0.000320109655149281
constant,direct,pod_deeponet,7,226,3.644812386482954e-05,0.0003197386395186186
constant,direct,pod_deeponet,7,227,3.6431505577638745e-05,0.00031852006213739514
constant,direct,pod_deeponet,7,228,3.6423589335754514e-05,0.00032025936525315046
constant,direct,pod_deeponet,7,229,3.641147122834809e-05,0.00031847081845626235
constant,direct,pod_deeponet,7,230,3.6391051253303885e-05,0.00031912216218188405
constant,direct,pod_deeponet,7,231,3.637128975242376e-05,0.00031939425389282405
constant,direct,pod_deeponet,7,232,3.635819666669704e-05,0.0003180280327796936
constant,direct,pod_deeponet,7,233,3.634669701568782e-05,0.0003194274031557143
constant,direct,pod_deeponet,7,234,3.6330246075522155e-05,0.000318186532240361
constant,direct,pod_deeponet,7,235,3.631039726315066e-05,0.0003183738444931805
constant,direct,pod_deeponet,7,236,3.629286220530048e-05,0.00031880097230896354
constant,direct,pod_deeponet,7,237,3.6278834159020334e-05,0.0003175742458552122
constant,direct,pod_deeponet,7,238,3.6264373193262145e-05,0.0003186327521689236
constant,direct,pod_deeponet,7,239,3.6246659874450415e-05,0.0003176951431669295
constant,direct,pod_deeponet,7,240,3.622746226028539e-05,0.0003177447069901973
constant,direct,pod_deeponet,7,241,3.620979987317696e-05,0.0003180821950081736
constant,direct,pod_deeponet,7,242,3.619398194132373e-05,0.00031708524329587817
constant,direct,pod_deeponet,7,243,3.617772745201364e-05,0.00031790032517164946
constant,direct,pod_deeponet,7,244,3.61595448339358e-05,0.00031708652386441827
constant,direct,pod_deeponet,7,245,3.614027446019463e-05,0.00031718803802505136
constant,direct,pod_deeponet,7,246,3.6121607990935445e-05,0.00031731906346976757
constant,direct,pod_deeponet,7,247,3.610396379372105e-05,0.00031657612998969853
constant,direct,pod_deeponet,7,248,3.60863414243795e-05,0.0003171936550643295
constant,direct,pod_deeponet,7,249,3.606766404118389e-05,0.00031641690293326974
constant,direct,pod_deeponet,7,250,3.604798257583752e-05,0.0003166423994116485
constant,direct,pod_deeponet,7,251,3.6028141039423645e-05,0.00031650334130972624
constant,direct,pod_deeponet,7,252,3.6008750612381846e-05,0.00031604559626430273
constant,direct,pod_deeponet,7,253,3.598959665396251e-05,0.0003164331428706646
constant,direct,pod_deeponet,7,254,3.597009344957769e-05,0.00031572062289342284
constant,direct,pod_deeponet,7,255,3.5949859011452645e-05,0.00031604646937921643
constant,direct,pod_deeponet,7,256,3.592903885873966e-05,0.00031564326491206884
constant,direct,pod_deeponet,7,257,3.5908080462832004e-05,0.0003155029262416065
constant,direct,pod_deeponet,7,258,3.588718391256407e-05,0.00031557457987219095
constant,direct,pod_deeponet,7,259,3.5866287362296134e-05,0.00031504430808126926
constant,direct,pod_deeponet,7,260,3.5845107049681246e-05,0.00031532481079921126
constant,direct,pod_deeponet,7,261,3.582343924790621e-05,0.0003147699753753841
constant,direct,pod_deeponet,7,262,3.580131669878028e-05,0.0003148900286760181
constant,direct,pod_deeponet,7,263,3.5778859455604106e-05,0.00031460676109418273
constant,direct,pod_deeponet,7,264,3.5756231227423996e-05,0.0003143958165310323
constant,direct,pod_deeponet,7,265,3.573347203200683e-05,0.00031441665487363935
constant,direct,pod_deeponet,7,266,3.571051638573408e-05,0.0003139631007798016
constant,direct,pod_deeponet,7,267,3.5687244235305116e-05,0.0003141122288070619
constant,direct,pod_deeponet,7,268,3.5663579183164984e-05,0.000313631200697273
constant,direct,pod_deeponet,7,269,3.5639521229313686e-05,0.0003136975283268839
constant,direct,pod_deeponet,7,270,3.561510311556049e-05,0.00031336431857198477
constant,direct,pod_deeponet,7,271,3.5590401239460334e-05,0.00031323288567364216
constant,direct,pod_deeponet,7,272,3.556544834282249e-05,0.000313097785692662
constant,direct,pod_deeponet,7,273,3.554021895979531e-05,0.0003127792151644826
constant,direct,pod_deeponet,7,274,3.551469853846356e-05,0.0003127829695586115
